,Political Affiliation,tweet,Politician,Word Count,negative,neutral,positive,polarity
970,Republican,"We need YOU involved during the next 42 days.

Join the fight to #KeepTexasRed: https://t.co/XKeU2HCLLq #TXSen",Ted Cruz,16,0.138,0.745,0.117,-0.1027
971,Republican,"There are just six weeks until Election Day and YOUR help right now is critical in the fight to #KeepTexasRed!

RET… https://t.co/845tysaQYK",Ted Cruz,22,0.193,0.707,0.1,-0.3595
972,Republican,"Jobs.

Paychecks.

Your 401k and your savings.

There's a lot on the ballot this November.

Help #KeepTexasRed: https://t.co/WVA8LPj4fv",Ted Cruz,18,0.0,0.856,0.144,0.4019
973,Republican,"AMARILLO: Thank you for spending your Saturday night with us: https://t.co/CI6o5OH4wY 

Together we're going to def… https://t.co/o6nfNlrKTE",Ted Cruz,17,0.0,0.865,0.135,0.3612
974,Republican,"Thanks to all the Texans that came out to join us in Lubbock over the weekend: https://t.co/kvuzpyXiqG 

Let's… https://t.co/2DzWWPow4E",Ted Cruz,19,0.0,0.769,0.231,0.6249
975,Republican,RETWEET to help #KeepTexasRed: https://t.co/WVA8LPj4fv #TXSen #CruzCrew,Ted Cruz,7,0.0,0.69,0.31,0.4019
976,Republican,"WATCH and RETWEET!

From yesterday's #TXSenateDebate... Let's #KeepTexasRed: https://t.co/rzQF953OZx",Ted Cruz,9,0.0,1.0,0.0,0.0
977,Republican,It's a beautiful night in Amarillo. Join us LIVE: https://t.co/rDXE5hijyw #TXSen #CruzCrew https://t.co/NpPvpVvLVf,Ted Cruz,13,0.0,0.621,0.379,0.7269
978,Republican,I think it is offensive to call police officers modern day Jim Crow. That is not Texas --&gt; https://t.co/Qpn6kYs8hQ #TXSen,Ted Cruz,20,0.143,0.857,0.0,-0.4588
979,Republican,Thank you all! Let’s #KeepTexasRed! https://t.co/KY07fIGoMJ,Ted Cruz,6,0.0,0.619,0.381,0.4738
980,Republican,"Yes, Congressman O'Rourke &amp; I will be on the ballot this November, but there will be so much more. Jobs, paychecks,… https://t.co/q9MpcX3sfD",Ted Cruz,22,0.0,0.915,0.085,0.2144
981,Republican,In the wake of last night’s #TXSenateDebate the New York Times (!!!) called Beto out for falsely denying that he ca… https://t.co/AWb7oRwLpX,Ted Cruz,22,0.135,0.865,0.0,-0.5067
982,Republican,#KeepTexasRed https://t.co/8sdArdmVK1,Ted Cruz,2,0.0,1.0,0.0,0.0
983,Republican,"Thanks for tuning in to tonight's #TXSenateDebate. 

Let's #KeepTexasRed --&gt; https://t.co/FTjsHrmFJh https://t.co/pwpMVQpmJB",Ted Cruz,12,0.0,0.791,0.209,0.4404
984,Republican,"Texas understands a very simple formula: when you cut taxes and lift burdens on small businesses, it’s good for Tex… https://t.co/5Ok5sXW8CY",Ted Cruz,21,0.188,0.694,0.118,-0.1779
985,Republican,"Six years ago when I ran for the Senate, I promised I’d fight for lower taxes, lower regulations, and more jobs. I’… https://t.co/r4dQyBOl4r",Ted Cruz,23,0.264,0.642,0.094,-0.5423
986,Republican,"Free trade is good for Texas, for farmers and ranchers, and for Texas businesses. #TXSenateDebate #TXSen #KeepTexasRed",Ted Cruz,17,0.0,0.708,0.292,0.7351
987,Republican,We have an opioid crisis in this country. I think talking about legalizing all narcotics is profoundly dangerous an… https://t.co/p0ohRU6UQe,Ted Cruz,20,0.298,0.702,0.0,-0.802
988,Republican,Congressman O’Rourke introduced and advocated for a resolution calling for a national debate on legalizing narcotic… https://t.co/5luLTThmBT,Ted Cruz,17,0.0,1.0,0.0,0.0
989,Republican,I was proud to deliver historic tax cuts so hard-working families can keep more of the money they've earned.… https://t.co/p1JaOCSzhx,Ted Cruz,20,0.099,0.762,0.139,0.2263
990,Republican,"As U.S. Senator for Texas, I've been proud to repeatedly defend our Second Amendment right to keep and bear arms.… https://t.co/TfEL7Ze7XB",Ted Cruz,21,0.0,0.866,0.134,0.4767
991,Republican,In Beto O'Rourke's own words #TXSenateDebate https://t.co/uUzW7DSqgo,Ted Cruz,7,0.0,1.0,0.0,0.0
992,Republican,Over and over again Congressman O’Rourke -- when faced with police and law enforcement -- he sides against the police. #TXSenateDebate,Ted Cruz,21,0.0,1.0,0.0,0.0
993,Republican,We need to do everything possible to secure the border. And we can do that at the same time as we welcome and celeb… https://t.co/i2saymppig,Ted Cruz,25,0.0,0.81,0.19,0.6597
994,Republican,"My views on immigration are simple: Legal, good. Illegal, bad. 

I think most Texans agree with me. #TXSenateDebate https://t.co/nkSQaADsin",Ted Cruz,19,0.26,0.477,0.263,-0.2315
995,Republican,It’s #TXSenateDebate time! Tune in at https://t.co/KSlmIbg7fV or https://t.co/Ys5G1PhSTO now! #TXSen #CruzCrew #KeepTexasRed,Ted Cruz,13,0.0,1.0,0.0,0.0
996,Republican,"One hour until the start of the #TXSenateDebate. Get ready, #CruzCrew: https://t.co/KSlmIaYvRl or… https://t.co/L1pNCbCGOK",Ted Cruz,14,0.0,0.839,0.161,0.3612
997,Republican,Tune in at 6pm at https://t.co/KSlmIbg7fV or https://t.co/Ys5G1PhSTO! #TXSenateDebate https://t.co/4LkWStcCuQ,Ted Cruz,10,0.0,1.0,0.0,0.0
998,Republican,HOUSTON: tune in to watch the #TXSenateDebate live at 6 pm at https://t.co/KSlmIbg7fV or https://t.co/Ys5G1PhSTO or… https://t.co/4L5mMHdEqc,Ted Cruz,17,0.0,1.0,0.0,0.0
999,Republican,Show your support for tonight's #TXSenateDebate. Get your official Twibbon here --&gt; https://t.co/nIvNGqSZ61 #TXSen… https://t.co/DLSVAQxcNH,Ted Cruz,15,0.0,0.838,0.162,0.4019
1000,Republican,Tune in tonight! #TXSenateDebate #CruzCrew #KeepTexasRed https://t.co/Fq5qN9Avxd,Ted Cruz,7,0.0,1.0,0.0,0.0
1001,Republican,The first #TXSenateDebate will stream LIVE online at https://t.co/KSlmIbg7fV and https://t.co/Ys5G1PhSTO! Mark your… https://t.co/8f3hhzuotr,Ted Cruz,14,0.0,1.0,0.0,0.0
1002,Republican,The first #TXSenateDebate will stream LIVE online at https://t.co/KSlmIbg7fV and https://t.co/Ys5G1PhSTO! Mark your… https://t.co/8f3hhzuotr,Ted Cruz,14,0.0,1.0,0.0,0.0
1003,Republican,Great to be joined by so many friends in Webster tonight! Let's get to work and defend liberty for generations to c… https://t.co/Ch3bfqBVYE,Ted Cruz,23,0.0,0.642,0.358,0.9036
1004,Republican,Beto says law enforcement is “the new Jim Crow.” This kind of extreme rhetoric divides us on racial lines &amp; inflame… https://t.co/YzvNHk1wPf,Ted Cruz,22,0.0,1.0,0.0,0.0
1005,Republican,Texans deserve better than a politician who says one thing on the campaign trail and does another while in office:… https://t.co/CJmAK0c4Wf,Ted Cruz,21,0.0,0.868,0.132,0.4404
1006,Republican,Tune in tomorrow night at https://t.co/KSlmIbg7fV or https://t.co/Ys5G1PhSTO! #TXSenateDebate #TXSen #CruzCrew #KeepTexasRed,Ted Cruz,12,0.0,1.0,0.0,0.0
1007,Republican,"We should pass Kate's Law, which I introduced to impose tough penalties on criminals who sneak into our country over and over again. #TXSen",Ted Cruz,24,0.27,0.73,0.0,-0.7506
1008,Republican,“Sen. Cruz is a champion of our Second Amendment freedoms and has always fought to protect the constitutional right… https://t.co/LWqHOgM8jW,Ted Cruz,20,0.088,0.577,0.335,0.7506
1009,Republican,"Big, important victory for Texas. https://t.co/SSWDX7DdOI",Ted Cruz,6,0.0,0.735,0.265,0.2023
1010,Republican,#CruzCrew: Watch and RETWEET our latest 📺 ad! #TXSen #KeepTexasRed,Ted Cruz,10,0.0,1.0,0.0,0.0
1011,Republican,Our newest TV ad highlights my opponent's and my record on immigration. I introduced Kate's Law and have fought to… https://t.co/FJxQNGHsCt,Ted Cruz,21,0.108,0.892,0.0,-0.3182
1012,Republican,Congratulations to @PeteFlores_TX for a big win in #SD19 tonight! #TXLege #KeepTexasRed,Ted Cruz,12,0.0,0.53,0.47,0.8398
1013,Republican,"This National HBCU Week, let us take inspiration from those who excelled in face of prejudice to ensure that all of… https://t.co/7cb8ikbJs9",Ted Cruz,22,0.108,0.59,0.302,0.7096
1014,Republican,YOU'RE INVITED: Join the #CruzCrew for a debate watch party this Friday in Dallas: https://t.co/yGYHC8ufgS #TXSen… https://t.co/j5VOENiITF,Ted Cruz,17,0.0,0.741,0.259,0.5994
1015,Republican,"When @peta protested my town hall—and gave away barbecued tofu—I joked that was because if Beto won, he’d ban BBQ.… https://t.co/VZ7gacK2hB",Ted Cruz,21,0.181,0.605,0.214,0.2263
1016,Republican,Help show your support online... get your official #CruzCrew Twibbon here --&gt; https://t.co/19dlplFYo2 #TXSen… https://t.co/KvrxSRmqhn,Ted Cruz,15,0.0,0.707,0.293,0.6597
1017,Republican,@CandyandPizza Call it what you want to https://t.co/iiB6jCjYvX,Ted Cruz,8,0.0,0.843,0.157,0.0772
1018,Republican,"When it comes to combatting the opioid crisis in America, our records are clear: https://t.co/w733NS9bSz #TXSen… https://t.co/HwMxNN8HQe",Ted Cruz,17,0.189,0.691,0.12,-0.3612
1019,Republican,"Don’t let them California our Texas. 

Pitch in now to stop the blue wave and #KeepTexasRed —&gt; https://t.co/4iRuLelHnd #TXSen",Ted Cruz,19,0.109,0.891,0.0,-0.296
1020,Republican,"As U.S. Senator for Texas, I'm proud to have repeatedly and successfully defended our #2A right to keep and bear ar… https://t.co/wrDgu0d6nQ",Ted Cruz,22,0.0,0.76,0.24,0.743
1021,Republican,"We have 50 days separating us from Election Day and we need YOU all in.

Sign up to volunteer today and let's… https://t.co/FA2UZWTksa",Ted Cruz,23,0.0,1.0,0.0,0.0
1022,Republican,".@peta protested our town hall yesterday, handing out barbecued tofu. We were glad to welcome them, but it illustra… https://t.co/c7LXkBzewa",Ted Cruz,20,0.056,0.764,0.18,0.4118
1023,Republican,"""I support @tedcruz because of where he stands on protecting the liberties Texans hold dear.""

WATCH and join the f… https://t.co/EYVgvUtSot",Ted Cruz,21,0.0,0.687,0.313,0.802
1024,Republican,Gonzales: thanks for coming out to join us today! Let’s #KeepTexasRed! https://t.co/M4bDFUGMvP,Ted Cruz,12,0.0,0.638,0.362,0.6892
1025,Republican,Always enjoy the chance to speak with @TexasFarmBureau President Russell Boening! https://t.co/DRVdtk4rgm,Ted Cruz,12,0.0,0.645,0.355,0.6696
1026,Republican,"See you in Gonzales or Columbus today...

RSVP --&gt; 
https://t.co/gGWYfKRz7N #TXSEn",Ted Cruz,11,0.0,1.0,0.0,0.0
1027,Republican,"""O’Rourke voted against the VA Accountability Act of 2015, which would make it easier for the VA to demote or fire… https://t.co/LaPjyRox9E",Ted Cruz,22,0.0,0.882,0.118,0.4215
1028,Republican,There’s no state like Texas when it comes to supporting our active duty military and the 1.7 million veterans we ha… https://t.co/ZYiRrJad6Y,Ted Cruz,22,0.078,0.636,0.286,0.7096
1029,Republican,"READ: ""This November, we have a clear choice between left and right, and I look forward to voting for Cruz."" --&gt;… https://t.co/mOaL6oeZJ5",Ted Cruz,22,0.0,0.88,0.12,0.3818
1030,Republican,"""I support Senator @tedcruz because he's committed to the Constitutional principles that made this country great, a… https://t.co/yOIbGlo3cU",Ted Cruz,18,0.0,0.628,0.372,0.836
1031,Republican,Does Twitter now ban the plain text of federal law?  8 U.S. Code § 1252c is entitled “Authorizing State and local l… https://t.co/GKXQcy8C3z,Ted Cruz,23,0.146,0.769,0.085,-0.3612
1032,Republican,"We've been told that Hollywood is afraid of being outdone by New York after last night's fundraiser, so now they're… https://t.co/pxkxnmAsw3",Ted Cruz,21,0.0,1.0,0.0,0.0
1033,Republican,"With Hollywood celebrities leading the way with Beto, NY liberals don’t wanna be left behind.... https://t.co/0LKVQeg0sF",Ted Cruz,16,0.0,1.0,0.0,0.0
1034,Republican,"WATCH: ""I support @tedcruz because of where he stands on protecting the liberties Texans hold dear.""

Join the figh… https://t.co/6w4YQ47pnB",Ted Cruz,20,0.0,0.675,0.325,0.802
1035,Republican,"""I gave two legs for this country. I’m not able to stand, but I sure expect you to stand for me when the national a… https://t.co/3L3Az1lLN7",Ted Cruz,26,0.0,0.891,0.109,0.4497
1036,Republican,The harassment campaign from the far Left against Susan Collins—including threats of sexual violence against her st… https://t.co/yGFmAIZLtL,Ted Cruz,18,0.409,0.591,0.0,-0.886
1037,Republican,NEW 📺 AD: @marinetimlee gave two legs fighting for this country. He's unable to stand for the national anthem. Will… https://t.co/Q9ucDiSTYB,Ted Cruz,21,0.116,0.884,0.0,-0.3612
1038,Republican,#RememberTheAlamo: https://t.co/cUro9yPoCe https://t.co/SvFgyqFsZA,Ted Cruz,3,0.0,1.0,0.0,0.0
1039,Republican,"Always great to have the chance to talk to @ChrisSalcedoTX… if you missed our discussion live, listen here:… https://t.co/CXCtXvldD6",Ted Cruz,19,0.091,0.658,0.251,0.5994
1040,Republican,Today we remember the thousands of lives lost and each and every person who stepped up during America's time of gre… https://t.co/BVE0ll3Kmb,Ted Cruz,22,0.099,0.901,0.0,-0.3182
1041,Republican,#CruzCrew: We need YOUR help to turn out every single Republican in the state of Texas to vote. Learn how we're goi… https://t.co/3VnC8guFJo,Ted Cruz,23,0.0,0.891,0.109,0.4019
1042,Republican,New Cruz Web Ad Highlights O’Rourke’s Support of Eminent Domain to Enrich His Family and Displace Low-Income El Pas… https://t.co/RnVs2mMy6a,Ted Cruz,20,0.0,0.876,0.124,0.4019
1043,Republican,"New ad launching today… WATCH: If Beto O'Rourke’s own El Paso constituents couldn’t trust him then, why would the r… https://t.co/3hgzIWAoxv",Ted Cruz,21,0.0,0.858,0.142,0.5106
1044,Republican,"As #RoshHashanah begins this evening, Heidi and I wish our Jewish friends a happy, healthy, and sweet new year! https://t.co/M31mzKNwJC",Ted Cruz,20,0.0,0.456,0.544,0.9381
1045,Republican,"We’re LIVE now at our rally in Katy, Texas! Join us: https://t.co/ZoDjTmHfpq #TXSen #KeepTexasRed #ChooseCruz https://t.co/mEElymbrkL",Ted Cruz,16,0.0,0.858,0.142,0.3595
1046,Republican,"Thank you, Humble, for joining us this afternoon! Texans love freedom and are ready to defend it this November!… https://t.co/dT8dWUNZDR",Ted Cruz,20,0.0,0.534,0.466,0.9323
1047,Republican,Cruz closed the rally with a call for Collin County voters to help get out the vote. “Speak out for why it matters… https://t.co/uUs1t6sxfV,Ted Cruz,24,0.0,0.891,0.109,0.4019
1048,Republican,The American people want Justices on #SCOTUS who are going to be faithful to the Constitution. Confirming Brett Kav… https://t.co/b2UsLxQfDx,Ted Cruz,20,0.0,0.811,0.189,0.4939
1049,Republican,"#CruzCrew: Join me tomorrow, Saturday, September 8 for a rally in Katy!

Tickets are FREE but you must RSVP, so don… https://t.co/eYGBiOQ0Uw",Ted Cruz,22,0.0,0.803,0.197,0.5281
1050,Republican,#CruzCrew: Show your friends and neighbors where you stand this November... order your yard sign today:… https://t.co/b7joxJeJYU,Ted Cruz,17,0.0,0.838,0.162,0.4767
1051,Republican,"Brett Kavanaugh has done a terrific job. 

The Democrats have tried -- but they haven't been able to lay a glove on him. #ConfirmKavanaugh",Ted Cruz,24,0.0,0.911,0.089,0.2617
1052,Republican,"Congratulations to Post Oak Little League for a great season, for winning the Southwest Regional Tournament, and fo… https://t.co/O4Kq3SGE6g",Ted Cruz,19,0.0,0.574,0.426,0.9029
1053,Republican,"In two days of hearings on the Judiciary Committee, the Democrats have not laid a single glove on Brett Kavanaugh. #ConfirmKavanaugh #TXSen",Ted Cruz,22,0.0,1.0,0.0,0.0
1054,Republican,@katieloutx You can order them at https://t.co/YBcXsU0WHE They’ll be shipped directly to your home.  Thanks!,Ted Cruz,15,0.0,0.814,0.186,0.4926
1055,Republican,I'm proud to fight for life in the United States Senate! #Stand4Life #TXSen,Ted Cruz,13,0.138,0.532,0.33,0.5562
1056,Republican,"Neal, fully agree. And it is how judges will rule in those close cases — whether they will faithfully follow the Co… https://t.co/TyUL3AmaTi",Ted Cruz,23,0.0,0.781,0.219,0.6801
1057,Republican,"By any measure, Judge Kavanaugh is one of the most respected federal judges in the country. #ConfirmKavanaugh",Ted Cruz,17,0.0,0.825,0.175,0.5256
1058,Republican,"Repulsive is right. The lunatic fringe will do anything to smear Kavanaugh, including absurdly suggesting that a wo… https://t.co/3zKLgjRMzb",Ted Cruz,19,0.263,0.737,0.0,-0.6908
1059,Republican,"Tune in, #CruzCrew! #TXSen https://t.co/AcLuwT8bfL",Ted Cruz,5,0.0,1.0,0.0,0.0
1060,Republican,"As U.S. Senator for Texas, I've been proud to stand unshakably alongside our ally, the nation of Israel.  #TXSen",Ted Cruz,19,0.0,0.853,0.147,0.4767
1061,Republican,"WATCH: My opponent was asked his thoughts about burning or desecrating the American flag.

Let's just say his respo… https://t.co/ENaVhmunxg",Ted Cruz,20,0.0,1.0,0.0,0.0
1062,Republican,"When a radical anti-Semite, anti-American Iranian dictator emphatically agrees with you, maybe that’s a sign that B… https://t.co/HNGmJxKALL",Ted Cruz,18,0.0,0.893,0.107,0.2023
1063,Republican,Congrats to the Lufkin All-Stars for their second place finish in the Junior League World Series this year! https://t.co/6VzVQ76yFs,Ted Cruz,19,0.0,0.83,0.17,0.5707
1064,Republican,A lighthearted reminder: A #LaborDay picnic is a great place to bring the kids. A Beto O’Rourke rally? Not so much... #TXSen,Ted Cruz,22,0.0,0.699,0.301,0.7845
1065,Republican,SATURDAY: Join us for a rally in Katy: https://t.co/bpKC7hmVFs #TXSen #ChooseCruz #KeepTexasRed #CruzCrew https://t.co/dDiGfEwLd3,Ted Cruz,14,0.0,0.845,0.155,0.296
1066,Republican,See you in McKinney later today!  #TXSen https://t.co/pFYuPftCsN,Ted Cruz,8,0.0,1.0,0.0,0.0
1067,Republican,MONDAY: I hope to see you in McKinney... RSVP NOW: https://t.co/CUY4eFqYTK #TXSen #CruzCrew #KeepTexasRed https://t.co/Qctv51Umgz,Ted Cruz,15,0.0,0.818,0.182,0.4404
1068,Republican,"Really sad: Hollywood erases American flag from moon landing. This is wrong, and consistent with Leftists’ disrespe… https://t.co/MFEugsfP5J",Ted Cruz,18,0.289,0.711,0.0,-0.7574
1069,Republican,"Really sad: Hollywood erases American flag from moon landing. This is wrong, and consistent with Leftists’ disrespe… https://t.co/MFEugsfP5J",Ted Cruz,18,0.289,0.711,0.0,-0.7574
1070,Republican,"Beautiful rendition of Oh Danny Boy at ⁦@SenJohnMcCain⁩ funeral. A powerful remembrance of an American hero, who fo… https://t.co/eZUn8NuYDx",Ted Cruz,19,0.093,0.522,0.384,0.8316
1071,Republican,"Terrific! Texas will be glad to see you. Working together, we’ve won major victories for the people of Texas: histo… https://t.co/TpiFklVRlr",Ted Cruz,21,0.0,0.641,0.359,0.8777
1072,Republican,Let's #KeepTexasRed and defend our freedom! #TXSen,Ted Cruz,7,0.0,0.572,0.428,0.6696
1073,Republican,"We're down to just hours to meet our August fundraising deadline...

The polls are close in this race and YOUR dona… https://t.co/fi58lUMj7M",Ted Cruz,22,0.0,1.0,0.0,0.0
1074,Republican,I was proud to help fight for massive tax relief for Texas families so hard-working Texans could keep more of the m… https://t.co/FBtAEcVu00,Ted Cruz,23,0.088,0.61,0.302,0.743
1075,Republican,The polls are too close. Your support can help change the direction of this race. Can you chip in $5 now to help… https://t.co/5WfI6L4iPR,Ted Cruz,24,0.0,0.803,0.197,0.6597
1076,Republican,"@mainemikey Since being elected, over 500 events all across Texas. Three town halls today. 14 town halls so far thi… https://t.co/HEJE3iD25z",Ted Cruz,21,0.0,1.0,0.0,0.0
1077,Republican,"Verdict:  “Mostly True.”  Which, given the liberal bias of PolitiFact, is a friggin’ miracle. And, uh, it happens t… https://t.co/tI6S1OvV0E",Ted Cruz,20,0.061,0.702,0.237,0.6124
1078,Republican,"“Ted Cruz is one of our nation’s leading defenders of the Second Amendment."" https://t.co/WkqQiDBsYt #TXSen… https://t.co/byTId80atz",Ted Cruz,16,0.0,0.92,0.08,0.0772
1079,Republican,Verdict:  True. https://t.co/aKXVTeu7j0,Ted Cruz,3,0.0,0.185,0.815,0.5267
1080,Republican,"Congrats to @manuginobili on an incredible career with the @spurs He played with heart, determination, speed, and c… https://t.co/SQL31AelcK",Ted Cruz,19,0.0,0.653,0.347,0.8176
1081,Republican,WATCH: A telling moment yesterday on the campaign trail that sums up the #TXSen race pretty well… When discussing… https://t.co/EknTd4s1AX,Ted Cruz,20,0.0,0.849,0.151,0.4939
1082,Republican,Facts are stubborn things... #TXSen,Ted Cruz,5,0.403,0.597,0.0,-0.4019
1083,Republican,"""Tim believes strongly that all Americans — who are able — should stand for the flag and national anthem. Tim is in… https://t.co/iy5gkXtOF3",Ted Cruz,23,0.0,0.905,0.095,0.2732
1084,Republican,"Last year, we took an important first step in alleviating the damage of Obamacare by repealing the unconstitutional… https://t.co/jKRhOE9vdM",Ted Cruz,19,0.145,0.773,0.082,-0.34
1085,Republican,Great time with friends at Hickory Roots BBQ tonight in Terrell! Let's #KeepTexasRed! #TXSen https://t.co/w7sEjvkE9N,Ted Cruz,15,0.0,0.625,0.375,0.8309
1086,Republican,"See our new ad about Beto O'Rourke's ""completely ridiculous"" vote here --&gt; https://t.co/Z1rJhu2gXH

Help… https://t.co/0IwQYEGWPz",Ted Cruz,15,0.166,0.834,0.0,-0.4201
1087,Republican,O’Rourke’s “no” vote was criticized by Houston media as being “completely ridiculous”. #TXSen #ChooseCruz #KeepTexasRed #CruzCrew,Ted Cruz,16,0.143,0.857,0.0,-0.3612
1088,Republican,"When disaster struck, I helped lead the fight to bring home billons in disaster relief and pass bipartisan emergenc… https://t.co/Oek7z81U5v",Ted Cruz,20,0.428,0.468,0.104,-0.8658
1089,Republican,Hello Corsicana! #TXSen #KeepTexasRed #CruzCrew https://t.co/mYPAkFruCv,Ted Cruz,6,0.0,1.0,0.0,0.0
1090,Republican,"#CruzCrew: Join us LIVE from Corsicana, Texas: https://t.co/HRLeGbPaAH #KeepTexasRed #TXSen https://t.co/fndYm4WaWP",Ted Cruz,11,0.0,0.82,0.18,0.296
1091,Republican,Thanks for coming out to join us! Let’s #KeepTexasRed! https://t.co/l3p0teYUW6,Ted Cruz,10,0.0,0.585,0.415,0.6892
1092,Republican,".@MarineTimLee, a Texan, served in Vietnam. On March 8th, 1971, he stepped on a landmine. He gave his legs for this… https://t.co/cnp55tDBts",Ted Cruz,22,0.0,1.0,0.0,0.0
1093,Republican,"Terrific time rallying Texans to #KeepTexasRed in Odessa on Saturday: https://t.co/a4pHbQoOkU

Next up?

Corsicana,… https://t.co/8aDZsbuHWO",Ted Cruz,15,0.0,0.819,0.181,0.4767
1094,Republican,"""I gave two legs for this country. I’m not able to stand. But I sure expect you to stand for me when the National A… https://t.co/2AaCKF1RYZ",Ted Cruz,26,0.0,0.913,0.087,0.3182
1095,Republican,"Why do #IStand? 

#IStand for the veterans like Tim Lee who lost both his legs fighting in South Vietnam.

🇺🇸🇺🇸🇺🇸… https://t.co/vk2wzeEBwG",Ted Cruz,21,0.19,0.711,0.099,-0.3182
1096,Republican,@perlmutations Hellboy has spoken. The Hollywood pantheon is complete. https://t.co/xyJ15mNz2P,Ted Cruz,10,0.0,1.0,0.0,0.0
1097,Republican,"Senator John McCain was a patriot, and an extraordinary American war hero. Heidi and I send our heartfelt thoughts… https://t.co/aGlwhVJKIE",Ted Cruz,20,0.15,0.577,0.273,0.4939
1098,Republican,"Let's #KeepTexasRed and ensure Texas is a state filled with jobs, freedom, and opportunity for generations to come:… https://t.co/8EJrst1aV1",Ted Cruz,19,0.0,0.61,0.39,0.8625
1099,Republican,"Beto makes a big step forward in his campaign to represent the Golden State Warriors. Only thing is, it’s Texans wh… https://t.co/EDUervIt1x",Ted Cruz,22,0.0,1.0,0.0,0.0
1100,Republican,"Remember “Brooklyn BBQ”?  Texas can show you how it’s done. In Austin, enjoying a great lunch with the team at ⁦… https://t.co/cvK3lY8Afr",Ted Cruz,22,0.0,0.717,0.283,0.8176
1101,Republican,"TOMORROW: join us in Odessa!

Tickets are FREE, but you must RSVP: https://t.co/HuQzoSWds8 #TXSen #CruzCrew… https://t.co/TXdsT7jeq8",Ted Cruz,16,0.0,0.761,0.239,0.5281
1102,Republican,Beto raising big $$ from Hollywood by supporting NFL protests of the national anthem. But in Texas?  Vast majority… https://t.co/qUGdkwJPGl,Ted Cruz,20,0.083,0.789,0.127,0.25
1103,Republican,"Most Texans stand for the flag, but Hollywood liberals are so excited that Beto is siding with NFL players protesti… https://t.co/fQ3gihSrDL",Ted Cruz,21,0.0,0.827,0.173,0.6339
1104,Republican,Sen. Cruz Submits Amendment To Aprops Bill To Defund UN Arms Trade Treaty —&gt; https://t.co/6sCT5FwXqH,Ted Cruz,15,0.0,1.0,0.0,0.0
1105,Republican,"#CruzCrew: Let’s #KeepTexasRed! We need YOU to be part of our Days of Action this Saturday and Sunday.

MORE INFO —… https://t.co/jevS7oVaK5",Ted Cruz,22,0.0,1.0,0.0,0.0
1106,Republican,"Well, I'm going to go ahead and mark this down as a sentence I never thought I’d read. https://t.co/1aELPooXJD",Ted Cruz,19,0.0,0.815,0.185,0.34
1107,Republican,"This election is about jobs, it’s about securing our border, and it’s about protecting our constitutional rights.… https://t.co/mYlzCG49tm",Ted Cruz,18,0.0,0.881,0.119,0.3182
1108,Republican,#CruzCrew: We’re LIVE in Conroe now… Tune in —&gt; https://t.co/7ySO7MpRVU #TXSen #KeepTexasRed #ChooseCruz https://t.co/UFo3Lmy2rn,Ted Cruz,14,0.0,1.0,0.0,0.0
1109,Republican,So Beto (and the DMN) think socialism is BAD?  Why is that? https://t.co/pSzcTIxnfy,Ted Cruz,13,0.277,0.723,0.0,-0.6801
1110,Republican,"Powerful article explaining the cynical politics behind Dems embrace of illegal immigration, Beto’s saying he’s “op… https://t.co/0TZqWyTesq",Ted Cruz,17,0.255,0.535,0.21,-0.2732
1111,Republican,Truly stunning journalistic malpractice. How does the media not report he was wanted nor murder? https://t.co/jnVpnSu1RS,Ted Cruz,16,0.0,0.585,0.415,0.8496
1112,Republican,The campaign trail continues 10AM Monday in Conroe... RSVP HERE to join us! —&gt; https://t.co/5FXshcWDYy,Ted Cruz,15,0.0,0.849,0.151,0.3595
1113,Republican,Thanks to all who joined us today in Victoria! We are immensely grateful for all you are doing to fight for liberty… https://t.co/nlTQ8D4r71,Ted Cruz,23,0.09,0.695,0.215,0.5562
1114,Republican,Here’s something I’ve never said before: I agree w/ @billmaher He stood up to tech censorship online—which many on… https://t.co/UJbsgSUA9h,Ted Cruz,20,0.105,0.895,0.0,-0.2755
1115,Republican,Fantastic morning with this crowd of patriots in Corpus Christi at @houseorock. Thanks to all who joined and who ar… https://t.co/kALDXpES3I,Ted Cruz,21,0.0,0.745,0.255,0.7579
1116,Republican,"Thanks to all the liberty-loving Texans who joined us in Pleasanton this afternoon!

TOMORROW: Join us in Corpus Ch… https://t.co/YXfdzDf1CI",Ted Cruz,20,0.0,0.769,0.231,0.6588
1117,Republican,"Congratulations to Post Oak Little League for winning the LLWS Opener over Rhode Island: https://t.co/i6k3qflAyK

W… https://t.co/6jN7KU21s3",Ted Cruz,17,0.0,0.681,0.319,0.7927
1118,Republican,"Join us in Alice: https://t.co/HZlRseGklI

or Corpus Christi: https://t.co/SH8Ev7ZIlG #TXSen #CruzCrew #KeepTexasRed https://t.co/ADvfdoLFJ1",Ted Cruz,13,0.0,0.845,0.155,0.296
1119,Republican,"Had an amazing time visiting with Texans in McKinney and Arlington this week: https://t.co/ixLavWcujB

RSVP to join… https://t.co/YBsh2Jkrod",Ted Cruz,18,0.0,0.817,0.183,0.5859
1120,Republican,"SATURDAY: I hope to see YOU in Corpus Christi!

Tickets are free, but you must RSVP: https://t.co/SH8Ev7ZIlG #TXSen… https://t.co/zFIGHPh3Qx",Ted Cruz,19,0.0,0.785,0.215,0.5255
