,Political Affiliation,tweet,Politician,Word Count,negative,neutral,positive,polarity
460,Democrats,"In his time as a judge, Judge Kavanaugh has consistently sided against Americans who are trying to exercise their c… https://t.co/ortHwUtZRl",Senate Democrats,21,0.0,1.0,0.0,0.0
461,Democrats,"I find this record deeply concerning. It is evidence that, if confirmed, Judge Kavanaugh would take this country ba… https://t.co/ckgwOekv4b",Senate Democrats,20,0.0,1.0,0.0,0.0
462,Democrats,"His record is clear. As a justice, he will damage: 
❌ Women's rights.
❌ Civil rights.
❌ The environment.
❌ Voting r… https://t.co/5OEUhBrQQQ",Senate Democrats,23,0.132,0.62,0.248,0.4215
463,Democrats,How is anyone supposed to believe that Justice Kavanaugh would approach a politically charged case with an open min… https://t.co/CuoPkuwoRX,Senate Democrats,20,0.081,0.766,0.153,0.3818
464,Democrats,"We are not going away.

We are not going to stand down.

We all represent America.

And, this judge does not repres… https://t.co/SnM0y1W5CC",Senate Democrats,23,0.0,1.0,0.0,0.0
465,Democrats,"As he has made clear on several occasions, President Trump wants to stack the court with justices who will overturn… https://t.co/3YsEa6lj6A",Senate Democrats,21,0.0,0.885,0.115,0.3818
466,Democrats,"In 2011, Judge Kavanaugh refused to uphold the constitutionality of the Affordable Care Act, and he has criticized… https://t.co/wjirR3ojLs",Senate Democrats,19,0.098,0.759,0.143,0.25
467,Democrats,Powerful special interests in Washington handpicked Judge Kavanaugh and have used their massive dark money resource… https://t.co/r9FJdFr27l,Senate Democrats,17,0.0,0.651,0.349,0.7579
468,Democrats,"To go before the Judiciary Committee

as a judge

and make the allegation that there is a conspiracy

including Dem… https://t.co/DiZaGICwSM",Senate Democrats,21,0.159,0.841,0.0,-0.5267
469,Democrats,"When I examine the record of Judge Kavanaugh:

I do not seen an open mind. 

I do not see fairness.

I see a partis… https://t.co/qXtiVIiHim",Senate Democrats,25,0.0,1.0,0.0,0.0
470,Democrats,You shouldn't be comfortable voting for a nominee under a shadow of allegations that we didn't even bother to explo… https://t.co/DTyImpWwZR,Senate Democrats,21,0.124,0.782,0.094,-0.1695
471,Democrats,"From the beginning, this nomination process has been a sham. 

The confirmation hearing was rushed. 

Bush and Trum… https://t.co/QdgFPnlPHX",Senate Democrats,19,0.0,1.0,0.0,0.0
472,Democrats,WATCH: @SenSanders on the threat Judge Kavanaugh poses to those with pre-existing conditions. https://t.co/NORpzIfE7I,Senate Democrats,14,0.207,0.793,0.0,-0.5267
473,Democrats,".@SenWhitehouse: In Judge Kavanaugh’s pursuit of office, truth has too often not been his goal but his casualty. https://t.co/btvIgJQbhq",Senate Democrats,19,0.198,0.731,0.071,-0.6059
474,Democrats,"We are making a decision only knowing 7% of Judge Kavanaugh’s work product. 
When women's rights, 
when workers' ri… https://t.co/MWWCxyf8BF",Senate Democrats,20,0.0,1.0,0.0,0.0
475,Democrats,".@SenDougJones: By failing to acknowledge the need for further review and investigation into these allegations, Jud… https://t.co/ZrolZBnSs3",Senate Democrats,17,0.171,0.829,0.0,-0.5106
476,Democrats,We are at a crossroads in our nation's history where we must make a choice: Are we going to dedicate ourselves to i… https://t.co/SFWdA7IpV6,Senate Democrats,24,0.0,1.0,0.0,0.0
477,Democrats,"The Supreme Court deserves better than Judge Kavanaugh.

And so do the American people. 

—Senator Menendez https://t.co/jQsF8CnqYM",Senate Democrats,17,0.0,0.698,0.302,0.7579
478,Democrats,"Time.
And.
Again.
Judge Kavanaugh has demonstrated a commitment to a partisan agenda that would strip away care fro… https://t.co/64Z9YDsmKV",Senate Democrats,20,0.0,0.734,0.266,0.7003
479,Democrats,"Judge Kavanaugh's demeanor during the hearing was a shocking display of entitlement.

No one is promised a Supreme… https://t.co/eRAEhdVQSa",Senate Democrats,19,0.229,0.654,0.117,-0.34
480,Democrats,"On the floor explaining why Judge Kavanaugh is unfit for the Supreme Court: 
@PattyMurray ✓
@SenKamalaHarris ✓… https://t.co/eeHgw50RX8",Senate Democrats,18,0.0,0.816,0.184,0.5574
481,Democrats,Senator Kaine: Judge Kavanaugh reveals a temperament that would be very dangerous if added to the Supreme Court. https://t.co/pvu3939h67,Senate Democrats,19,0.148,0.696,0.157,0.0534
482,Democrats,".@MazieHirono: Judge Kavanaugh, through his political choices and affiliations, as well as his legal and judicial w… https://t.co/pW16RtqEX3",Senate Democrats,18,0.0,0.816,0.184,0.3818
483,Democrats,.@SenBennetCO: Then and now I worried about what Judge Kavanaugh’s confirmation would mean to the people of Colorad… https://t.co/2ebrLzSHVx,Senate Democrats,19,0.115,0.885,0.0,-0.296
484,Democrats,.@RonWyden: How can anybody expect that Brett Kavanaugh would offer a fair hearing in a politically charged case? https://t.co/GSOhJyTEJE,Senate Democrats,19,0.094,0.785,0.12,0.128
485,Democrats,.@SenCarper: Judge Kavanaugh's less than truthful answers on matters large and small point to a troubling pattern a… https://t.co/UUr8s05zZa,Senate Democrats,19,0.157,0.672,0.171,-0.1725
486,Democrats,".@SenatorDurbin: On issue after issue, Judge Kavanaugh’s sworn testimony was either misleading or false. https://t.co/c7AatyzDcW",Senate Democrats,15,0.162,0.838,0.0,-0.4019
487,Democrats,".@SenSchumer: A bipartisan majority of senators considering Judge Kavanaugh's testimony, record, credibility, trust… https://t.co/XUo0iLpGXA",Senate Democrats,14,0.0,1.0,0.0,0.0
488,Democrats,".@SenFeinstein: Based on all the factors we have before us, I do not believe Judge Kavanaugh has earned this seat. https://t.co/Yo5lf2nD9J",Senate Democrats,21,0.0,1.0,0.0,0.0
489,Democrats,".@PattyMurray: I cannot imagine any senator seeing what we saw in that hearing, watching a nominee make a display l… https://t.co/vlyQP5nF3C",Senate Democrats,21,0.0,1.0,0.0,0.0
490,Democrats,.@MartinHeinrich: If Dr. Ford's testimony is the truth -- and I believe it is -- then Judge Kavanaugh should be dis… https://t.co/5JkMhveypv,Senate Democrats,22,0.0,0.897,0.103,0.3182
491,Democrats,"@PattyMurray: Time and again in his initial hearing &amp; then even further in his second hearing, Judge Kavanaugh made… https://t.co/GdYBat9TcN",Senate Democrats,20,0.0,1.0,0.0,0.0
492,Democrats,".@MazieHirono: in his testimony last Thursday, Judge Kavanaugh “launched into a partisan, political screed that con… https://t.co/lSDlppz4lK",Senate Democrats,17,0.0,1.0,0.0,0.0
493,Democrats,Senator Murphy: Trump picked Judge Kavanaugh to help him unwind judicially a law that he couldn’t unwind legislativ… https://t.co/HqwXMjjiGq,Senate Democrats,19,0.0,0.863,0.137,0.4019
494,Democrats,".@SenatorTomUdall: The #MeToo movement forced them to open the floor to Dr. Ford, but her testimony was never reall… https://t.co/8jMDVglYsY",Senate Democrats,20,0.095,0.905,0.0,-0.25
495,Democrats,"@SenWarren: I believe that Dr. Ford's credible allegations and Judge Kavanaugh's partisan, venomous rant are suffic… https://t.co/wuWCm0kFhL",Senate Democrats,17,0.138,0.862,0.0,-0.34
496,Democrats,".@ChrisCoons: This is a question about whether we, as a country, at the highest levels of power, believe victims an… https://t.co/M7Pv6cb3hi",Senate Democrats,21,0.113,0.887,0.0,-0.3182
497,Democrats,".@SenatorLeahy: If truth under oath means anything at all, Judge Kavanaugh has disqualified himself over and over a… https://t.co/P1pqkoycbF",Senate Democrats,19,0.127,0.769,0.104,-0.128
498,Democrats,"It’s just a pattern. 
A pattern of limiting access to facts, 
limiting access to truth, 
limiting access to what th… https://t.co/PDzKBxuJlz",Senate Democrats,21,0.0,0.887,0.113,0.3182
499,Democrats,".@SenatorCardin: I cannot support Judge Kavanaugh because of his judicial record, his partisan leanings, and his la… https://t.co/UCNWGPTBZn",Senate Democrats,18,0.124,0.876,0.0,-0.3089
500,Democrats,.@SenDuckworth: Judge Kavanaugh has a habit of appearing to lie under oath https://t.co/4D7f7w65j7,Senate Democrats,13,0.0,1.0,0.0,0.0
501,Democrats,Happening now: @SenSchumer and @SenFeinstein react to the staff briefing on the FBI’s update to Judge Kavanaugh’s b… https://t.co/qxIHsdGm1R,Senate Democrats,19,0.0,1.0,0.0,0.0
502,Democrats,President Trump’s outright mockery of a sexual assault survivor—riddled as it was with falsehoods—was reprehensible… https://t.co/X7Y4EL2yt5,Senate Democrats,16,0.319,0.681,0.0,-0.7269
503,Democrats,Judge Kavanaugh has not displayed the demeanor we expect in a nominee. He has not shown himself to be impartial. He… https://t.co/iycrQF0dpv,Senate Democrats,22,0.0,1.0,0.0,0.0
504,Democrats,"""This month gives us the opportunity to reflect on the many contributions that Latinos have made over the years to… https://t.co/8IvCzF9YkP",Senate Democrats,21,0.0,0.877,0.123,0.4215
505,Democrats,A seat on the Supreme Court is no-one’s birthright. Every Senator now must assess these incredibly serious allegati… https://t.co/KaUdqcOVw8,Senate Democrats,19,0.075,0.755,0.17,0.4601
506,Democrats,"It’s #October1st, and that means we’re celebrating #LGBTQHistoryMonth. This month, we look back on how far we've co… https://t.co/9sJPwUHA82",Senate Democrats,19,0.0,0.829,0.171,0.5719
507,Democrats,"What’s important now is for the FBI investigation to be serious, impartial, and thorough—to root out the facts and… https://t.co/qqYXUcAIUU",Senate Democrats,20,0.062,0.853,0.085,0.128
508,Democrats,Our hope was that the treatment of sexual assault victims would've improved in the 27 years since Anita Hill gave t… https://t.co/zZj8FsHEtK,Senate Democrats,22,0.203,0.598,0.199,-0.0258
509,Democrats,"Even one credible, substantiated claim of unethical behavior is sufficient to reject a nominee to the nation's high… https://t.co/4p3L2eD7TF",Senate Democrats,19,0.273,0.727,0.0,-0.7184
510,Democrats,Ignorance of how memory works is a major reason why sexual assault is the easiest violent crime to get away with in… https://t.co/D7nuMMnwYx,Senate Democrats,23,0.409,0.507,0.084,-0.8979
511,Democrats,"Despite the frequent occurrence of these assaults, it remains one of the most underrated and underreported of all t… https://t.co/a7xV8bLcjL",Senate Democrats,20,0.156,0.844,0.0,-0.5423
512,Democrats,"Never have I heard someone criticize a robbery victim for what they were wearing, a victim of a drunk driving accid… https://t.co/BsCihxv51k",Senate Democrats,22,0.397,0.603,0.0,-0.802
513,Democrats,".@SenBlumenthal: the person that we saw come before us yesterday was filled with such rancor and animus, such anger… https://t.co/hNXjRwxZEK",Senate Democrats,20,0.0,1.0,0.0,0.0
514,Democrats,".@ChrisCoons: for us to proceed today without giving the thoughtful, serious and thorough investigation of credible… https://t.co/u3nHnCplzf",Senate Democrats,17,0.283,0.717,0.0,-0.5454
515,Democrats,"""Is the United States Senate a place where women are listened to, heard, and respected? Or is it still just one mor… https://t.co/2YdyY8wXrY",Senate Democrats,23,0.0,0.772,0.228,0.7096
516,Democrats,.@SenBooker: We should listen to women &amp; we should thoroughly investigate this before moving forward. To do any oth… https://t.co/MUd3h3zdoi,Senate Democrats,20,0.0,1.0,0.0,0.0
517,Democrats,Sen. Klobuchar: I look at it as what are you hiding? What would it hurt if Judge Kavanaugh is so sure that he has c… https://t.co/2cZsdBkrz4,Senate Democrats,26,0.183,0.719,0.098,-0.3836
518,Democrats,Sen. Klobuchar: We have someone who made a credible claim. The chairman even thanked her for her bravery. But where… https://t.co/77U3K1WksM,Senate Democrats,21,0.0,0.747,0.253,0.7269
519,Democrats,If Chairman Grassley and Republicans were being respectful of Dr. Ford and her serious allegations against Judge Ka… https://t.co/1pN45EdRoz,Senate Democrats,19,0.061,0.798,0.141,0.4019
520,Democrats,".@SenWhitehouse: Kavanaugh dodged and dissembled, ranted and raved, filibustered and prevaricated. I did not find h… https://t.co/6oGvpayIcR",Senate Democrats,17,0.0,1.0,0.0,0.0
521,Democrats,.@SenWhitehouse lays out how Judge Kavanaugh’s own calendars may be powerful corroborating evidence that the assaul… https://t.co/wMRenzdB1L,Senate Democrats,17,0.0,0.851,0.149,0.4215
522,Democrats,".@SenatorDurbin: None of the Republicans on this committee were willing to question or confront her, not one. They… https://t.co/5LiNZfAmeU",Senate Democrats,19,0.086,0.914,0.0,-0.1779
523,Democrats,".@SenatorLeahy: When survivors see us taking sexual assault seriously, they are empowered to come forward. If they… https://t.co/AvTFBxA8O1",Senate Democrats,18,0.256,0.744,0.0,-0.6705
524,Democrats,.@SenatorLeahy: Yesterday Judge Kavanaugh falsely claimed over and over again that every other person Dr. Ford plac… https://t.co/KzhdSITOpm,Senate Democrats,18,0.0,1.0,0.0,0.0
525,Democrats,.@SenatorLeahy: Time and time again when confronted under oath with questions about his involvement in Bush-era sca… https://t.co/nXrv3aD8la,Senate Democrats,18,0.096,0.904,0.0,-0.2023
526,Democrats,".@SenFeinstein: This isn't a political battle for power, as some have said. This is a serious undertaking with seri… https://t.co/COPhFPYmts",Senate Democrats,20,0.067,0.821,0.112,0.2225
527,Democrats,"Just yesterday, Republicans and Judge Kavanaugh touted the American Bar Association. Now that the ABA is calling fo… https://t.co/zECEvKTCJe",Senate Democrats,19,0.062,0.938,0.0,-0.0516
528,Democrats,"If Republicans were serious about finding the truth about the serious allegations against Judge Kavanaugh, they wou… https://t.co/AGwbVi6msc",Senate Democrats,18,0.131,0.754,0.116,0.1779
529,Democrats,Watch live as the Senate Judiciary Committee casts their votes on the nomination of Judge Kavanaugh to the Supreme… https://t.co/79FSUKJBVJ,Senate Democrats,20,0.0,1.0,0.0,0.0
530,Democrats,“The way to make this inquiry truly credible is to do what we’ve always done when new information about a nominee c… https://t.co/vuQKBGsPwl,Senate Democrats,23,0.0,0.879,0.121,0.4404
531,Democrats,"Today, Judge Kavanaugh failed his own test with brazen, partisan commentary and outlandish conspiracy theories. https://t.co/v0N6eXnmFX",Senate Democrats,16,0.324,0.676,0.0,-0.7717
532,Democrats,".@SenatorDurbin: “Dr. Ford, with what degree of certainty do you believe Brett Kavanaugh assaulted you?”

Dr. Ford:… https://t.co/mkft6rHyVG",Senate Democrats,18,0.159,0.748,0.093,-0.34
533,Democrats,"""The uproarious laughter, between the two, and their having fun at my expense.” —Dr. Ford answering a question from… https://t.co/qymwsoL4Vr",Senate Democrats,20,0.0,0.723,0.277,0.7579
534,Democrats,"Time and time again, we asked Judge Kavanaugh to support an FBI investigation into the allegations against him. 

T… https://t.co/N4dcD2zKMh",Senate Democrats,20,0.0,0.876,0.124,0.4019
535,Democrats,Tune in as @GillibrandNY stands with @RepAnnieKuster and other survivors of sexual assault and harassment as they s… https://t.co/j3nFLpgqIC,Senate Democrats,19,0.3,0.7,0.0,-0.8074
536,Democrats,Happening now: Judge Kavanaugh answers questions from members of the Senate Judiciary Committee. https://t.co/2RUAY5VYxi,Senate Democrats,14,0.0,1.0,0.0,0.0
537,Democrats,Watch live as Dr. Blasey Ford continues to bravely answer questions from the Senate Judiciary committee.  https://t.co/PvC0H3K96J,Senate Democrats,17,0.0,0.829,0.171,0.5106
538,Democrats,Watch live as Dr. Christine Blasey Ford and Judge Kavanaugh testify before the Senate Judiciary Committee. She need… https://t.co/DQmCv1vSNs,Senate Democrats,19,0.0,1.0,0.0,0.0
539,Democrats,Republicans have not given any good  explanation why a FBI background check was important in 1991 but unnecessary f… https://t.co/OS0utGbIcc,Senate Democrats,20,0.085,0.846,0.07,-0.078
540,Democrats,"Today, @SenDuckworth &amp; @SenatorDurbin received a letter with 1,433 signatures of men and women who support and beli… https://t.co/EIoLpHMsnI",Senate Democrats,19,0.0,0.863,0.137,0.4019
541,Democrats,"“Women have lived through this, and when they are watching some of the most powerful people in this country disrega… https://t.co/MDxJYtxh8l",Senate Democrats,21,0.0,0.866,0.134,0.4754
542,Democrats,.@gillibrandny: This is not about whether or not he should be convicted; this is about whether he has the privilege… https://t.co/JoDKOHoSB1,Senate Democrats,21,0.0,1.0,0.0,0.0
543,Democrats,".@gillibrandny: We are saying that women are less than a man’s promotion. That’s not how the world is in 2018, and… https://t.co/T2LB3ClL8K",Senate Democrats,22,0.0,1.0,0.0,0.0
544,Democrats,.@PattyMurray: I decided to run for the U.S. Senate after I saw senators get those questions wrong in the Anita Hil… https://t.co/RBep6AQxrG,Senate Democrats,22,0.14,0.86,0.0,-0.4767
545,Democrats,Americans know the Republican tax law was just a giveaway to huge corporations and the wealthiest few—even GOP cand… https://t.co/UgHUJMBaqI,Senate Democrats,20,0.0,0.756,0.244,0.6705
546,Democrats,Republicans are dismissing serious allegations against Judge Kavanaugh before a hearing. #BelieveSurvivors https://t.co/f6Eea9cdqn,Senate Democrats,13,0.106,0.894,0.0,-0.0772
547,Democrats,Leader McConnell keeps saying that the allegations by Dr. Ford and other women are “uncorroborated” while at the sa… https://t.co/DHvD2Irv5x,Senate Democrats,20,0.0,1.0,0.0,0.0
548,Democrats,"U.S. Latinos are vital to our nation’s economy, representing a gross domestic product (GDP) of $2.13 trillion in 20… https://t.co/eVbtUTok1W",Senate Democrats,20,0.139,0.762,0.099,-0.2263
549,Democrats,"“El éxito de nuestra nación, la fuerza de nuestra economía, y el futuro de nuestra democracia dependen de las conti… https://t.co/UcI8wnsOrl",Senate Democrats,21,0.0,1.0,0.0,0.0
550,Democrats,"""The success of our nation, the strength of our economy, and the future of our democracy depends on the continued c… https://t.co/e5hWQS3M3B",Senate Democrats,22,0.0,0.743,0.257,0.7845
551,Democrats,.@PattyMurray: Senate Republicans are facing a key test right now: are they going to listen to women? https://t.co/hufTbdGS3X,Senate Democrats,18,0.0,1.0,0.0,0.0
552,Democrats,Today is #NationalVoterRegistrationDay! Get registered to vote here: https://t.co/VzkdLJo8gb https://t.co/8bVePtYnHB,Senate Democrats,10,0.0,1.0,0.0,0.0
553,Democrats,Democratic Stakeout Happening Now: The best way to be fair to the women who have come forward and to Judge Kavanaug… https://t.co/LgPwdgYWzD,Senate Democrats,22,0.0,0.755,0.245,0.7579
554,Democrats,President Trump promised Americans that he was going to reduce drug prices. So why are prices still going up? https://t.co/Ec87sSJJKC,Senate Democrats,20,0.0,0.884,0.116,0.3612
555,Democrats,President Trump promised Americans that he was going to reduce drug prices. So why are prices still going up? https://t.co/Ec87sSJJKC,Senate Democrats,20,0.0,0.884,0.116,0.3612
556,Democrats,.@SenatorDurbin: “‘Plow through this nomination.’ That's what the Republican Majority Leader said over the weekend”… https://t.co/FDnUeQ0ESb,Senate Democrats,16,0.0,1.0,0.0,0.0
557,Democrats,Leader McConnell said Senate Republicans are “going to plow right through” Judge Kavanaugh’s nomination process. Th… https://t.co/9FzD5Hd7bD,Senate Democrats,17,0.0,1.0,0.0,0.0
558,Democrats,All Senators have an obligation to honestly evaluate the serious allegations against Judge Kavanaugh. Why are Repub… https://t.co/l3JLDQmGsw,Senate Democrats,18,0.064,0.788,0.148,0.4019
559,Democrats,"""From the founding of this nation, the influence of Latinos has been made, has been felt, and continues to make us… https://t.co/eDsZKngGvY",Senate Democrats,22,0.0,1.0,0.0,0.0
560,Democrats,"El #HuracanMaria tocó tierra en #PuertoRico &amp; las Islas Vírgenes de EE.UU hace un año, pero miles de estadounidense… https://t.co/gPWNIMWQMN",Senate Democrats,20,0.0,1.0,0.0,0.0
561,Democrats,"#HurricaneMaria made landfall in #PuertoRico &amp; the US Virgin Islands one year ago, yet thousands of Americans are s… https://t.co/WQyq4M0Q2c",Senate Democrats,20,0.0,1.0,0.0,0.0
562,Democrats,Watch @JohnKingCNN: “Why won’t they at least say any relevant witnesses must testify under oath?” https://t.co/VHkSiK05Pc,Senate Democrats,16,0.0,1.0,0.0,0.0
563,Democrats,Republicans should stop attacking Dr. Ford and instead commit to an independent FBI investigation. https://t.co/kwURJCqgLx,Senate Democrats,15,0.268,0.619,0.113,-0.4588
564,Democrats,Republicans are not learning the lessons of the past. https://t.co/2SqJn5sYNB,Senate Democrats,10,0.0,1.0,0.0,0.0
565,Democrats,"Un año después, nuestros compatriotas estadounidenses en #PuertoRico siguen lidiando con las secuelas del… https://t.co/IziX1Xmhiu",Senate Democrats,15,0.0,1.0,0.0,0.0
566,Democrats,"One year later, our fellow Americans in #PuertoRico are still facing the aftermath of #HurricaneMaria and its conti… https://t.co/dQsyfFxkom",Senate Democrats,19,0.0,1.0,0.0,0.0
567,Democrats,"We have to set an example for the rest of the nation that we will not dismiss a survivor’s claims, and we will not… https://t.co/XCLdaFBsrY",Senate Democrats,25,0.0,1.0,0.0,0.0
568,Democrats,Republicans refuse to support an independent FBI investigation into Dr. Ford’s allegations. But they have no proble… https://t.co/EQQ7Qyvsqw,Senate Democrats,18,0.199,0.679,0.122,-0.1779
569,Democrats,"In 1991, Senate Republicans said an FBI investigation was the “the very right thing to do” – but now, those same Re… https://t.co/zOb9N8pxR0",Senate Democrats,23,0.0,1.0,0.0,0.0
570,Democrats,"Latinas are shaping the business industry as we know it. From 2007 to 2015, Latinas contributed to nearly half of t… https://t.co/Mop7eYv9KI",Senate Democrats,22,0.0,1.0,0.0,0.0
571,Democrats,Legal Analyst @JeffreyToobin: “The Republicans are trying to do the absolute bare minimum that satisfies their memb… https://t.co/kEq60gNkMq,Senate Democrats,18,0.0,0.788,0.212,0.5106
572,Democrats,"Republicans now: “The FBI does not do investigations like this.”
Republicans in 1991: “These claims were taken seri… https://t.co/A56QmsyVFB",Senate Democrats,19,0.105,0.895,0.0,-0.2755
573,Democrats,Wishing the @usairforce a very happy 71st birthday! https://t.co/4D5x3t2H8t,Senate Democrats,9,0.0,0.492,0.508,0.7339
574,Democrats,"Senate Democrats, led by Senator @PattyMurray, call for a non-partisan FBI investigation into Dr. Blasey Ford’s ser… https://t.co/rpid3OHhRV",Senate Democrats,18,0.0,1.0,0.0,0.0
575,Democrats,"WATCH LIVE as @SenatorMenendez, @gillibrandny join groups and displaced families from #PuertoRico to commemorate th… https://t.co/u7KqAGDfuj",Senate Democrats,16,0.0,0.872,0.128,0.296
576,Democrats,WATCH LIVE as @SenSchumer delivers floor remarks calling for the FBI to update its background investigation before… https://t.co/upUxnZQP1F,Senate Democrats,18,0.0,1.0,0.0,0.0
577,Democrats,WATCH LIVE as @SenSchumer delivers floor remarks today calling for Sen. Grassley &amp; the Judiciary Committee to postp… https://t.co/p45dy2HYKN,Senate Democrats,19,0.0,1.0,0.0,0.0
578,Democrats,"¡Hoy comienza el Mes de la Herencia Hispana, donde se celebran los logros &amp; los aportes de los hispanos y los latin… https://t.co/2WlB52ND9V",Senate Democrats,23,0.0,1.0,0.0,0.0
579,Democrats,"Today, we kick off #HispanicHeritageMonth, which celebrates the accomplishments &amp; contributions of Hispanic and Lat… https://t.co/nXopYroXqk",Senate Democrats,16,0.0,0.802,0.198,0.5719
580,Democrats,"“The American people just witnessed an unprecedented week of Supreme Court hearings for President Trump’s nominee,… https://t.co/aUq7dUWqh9",Senate Democrats,17,0.0,0.816,0.184,0.5574
581,Democrats,".@SenDurbin: “What is it worth for these witnesses to stand before our committee, raise their hand and take an oath… https://t.co/gRHJ3Ycb8V",Senate Democrats,21,0.0,0.788,0.212,0.6249
582,Democrats,.@SenFeinstein moved to subpoena Judge Kavanaugh’s records from the Bush White House – records Republicans have ref… https://t.co/1BHuTBktgK,Senate Democrats,18,0.0,1.0,0.0,0.0
583,Democrats,A new report by the US Commission on Civil Rights shows a surge in discriminatory voter laws since protections were… https://t.co/4rqHM7I3Cz,Senate Democrats,21,0.0,1.0,0.0,0.0
584,Democrats,"“I am going to show up every day and fight. If that means I have to crawl to get a vote, I am going to do it.” -… https://t.co/WxXA8I5Pqr",Senate Democrats,29,0.094,0.906,0.0,-0.3818
585,Democrats,"Only 38% of Americans want Judge Kavanaugh confirmed to #SCOTUS, making him the least popular nominee in 30 years.… https://t.co/AC7kZ1PtzY",Senate Democrats,20,0.108,0.832,0.06,-0.2575
586,Democrats,"At his hearing, Judge Kavanaugh had plenty of chances to say he would be an independent check on the power of Presi… https://t.co/SZ5EZx0LZo",Senate Democrats,23,0.0,0.924,0.076,0.2023
587,Democrats,.@ChrisCoons: “The American people deserve to know if Judge Kavanaugh still holds a broad view of executive power t… https://t.co/a0zHhIM7j0,Senate Democrats,20,0.0,1.0,0.0,0.0
588,Democrats,".@realdonaldtrump’s disregard of Native American tribal sovereignty is no secret, and his nomination of Judge Kavan… https://t.co/JPErjkIcaw",Senate Democrats,17,0.223,0.777,0.0,-0.5106
589,Democrats,"Todos recordamos dónde nos encontrábamos hace 17 años cuando nuestro país cambió para siempre.
 
Hoy, honramos las… https://t.co/RoLefog24V",Senate Democrats,18,0.0,1.0,0.0,0.0
590,Democrats,17 years ago our country changed forever. Today we remember and honor the sacrifice and loss of those on and after… https://t.co/FkpWeBlArF,Senate Democrats,22,0.09,0.784,0.125,0.2263
591,Democrats,"Today a federal court issued a ruling that would deeply infringe on the constitutional rights of women in Missouri,… https://t.co/ySYXG5BPUz",Senate Democrats,20,0.0,1.0,0.0,0.0
592,Democrats,"Today is #WorldSuicidePreventionDay. To all those who are struggling with thoughts of suicide, please remember: You… https://t.co/DoaTKJeMT3",Senate Democrats,17,0.309,0.593,0.097,-0.7184
593,Democrats,".@ChrisCoons: I think Americans of all parties, particularly given our current context, should be concerned about J… https://t.co/c2QcY1hRhL",Senate Democrats,18,0.0,0.856,0.144,0.4019
594,Democrats,Shanah Tovah! Wishing everyone who celebrates #RoshHashanah a sweet and happy new year. https://t.co/ycw5BGdphL,Senate Democrats,14,0.0,0.417,0.583,0.9117
595,Democrats,"Must-read editorial from @nytimes: Confirmed: Brett Kavanaugh Can’t Be Trusted
 
https://t.co/WoJizIoL9x https://t.co/B1mn2Xqala",Senate Democrats,12,0.0,0.78,0.22,0.4767
596,Democrats,".@JohnWDean: Frankly, I'm surprised that Judge Kavanaugh is not demanding that every document that he's ever handle… https://t.co/0XLJs7RfL7",Senate Democrats,18,0.0,0.818,0.182,0.3749
597,Democrats,".@Tuesdaywithliz: I worry about a Supreme Court Justice that doesn’t believe that we, as people with intellectual d… https://t.co/g5hAad98oE",Senate Democrats,19,0.111,0.496,0.393,0.8126
598,Democrats,Oklahoma Teacher Melissa Smith shares the real-life impacts of Judge Kavanaugh’s decisions on her students and fell… https://t.co/FxCYlkJyJo,Senate Democrats,18,0.0,0.885,0.115,0.296
599,Democrats,"“I'm Jackson, &amp; I speak for the children..I have met so many children with special health care needs who are unable… https://t.co/lAVJ1YUkhi",Senate Democrats,22,0.0,0.763,0.237,0.7096
600,Democrats,"Parkland Survivor Aalayah Eastmond shares her harrowing story, concluding: I'm very concerned regarding Brett Kavan… https://t.co/n0slGRVLJ7",Senate Democrats,16,0.0,0.749,0.251,0.5719
601,Democrats,"Even Justice Gorsuch, during one of the least transparent hearings in history, defended the judiciary from disparag… https://t.co/c0iFm7xc6E",Senate Democrats,18,0.0,0.833,0.167,0.5267
602,Democrats,"Hunter LaChance: ""I'm deeply concerned that if Judge Kavanaugh is on the Supreme Court, he would vote to weaken law… https://t.co/vGqeZf9Roq",Senate Democrats,21,0.11,0.748,0.142,0.2023
603,Democrats,"Rochelle Garza, citing Judge Kavanaugh’s decision to delay an undocumented teen from getting an abortion: “I don’t… https://t.co/FpCq8hC2lY",Senate Democrats,18,0.119,0.881,0.0,-0.3182
604,Democrats,"Prof Murray: We've seen claim Roe is “settled law” from Roberts. Yet ""...he voted to uphold a statutory scheme that… https://t.co/jOtoSolZg8",Senate Democrats,21,0.0,1.0,0.0,0.0
605,Democrats,"Alicia Baker, citing Judge Kavanaugh's previous ruling on contraception access: “If [he] had his way, courts would… https://t.co/JzugFuhcvi",Senate Democrats,18,0.0,1.0,0.0,0.0
606,Democrats,"At her confirmation hearing, RBG confirmed the importance of women’s constitutional rights under Roe v. Wade. 

Jud… https://t.co/LQUh2Td6cI",Senate Democrats,18,0.0,0.872,0.128,0.3612
607,Democrats,FLASHBACK: Conservative activist explains why a Supreme Court nominee saying Roe is “settled law” does not mean he… https://t.co/jmvypPDPAM,Senate Democrats,19,0.0,0.825,0.175,0.5574
608,Democrats,"Under questions from @SenBooker, Judge Kavanaugh refused to say it is morally or legally wrong to fire someone beca… https://t.co/Poaji1izfR",Senate Democrats,20,0.307,0.637,0.056,-0.743
