,Political Affiliation,tweet,Politician,Word Count,negative,neutral,positive,polarity
1145,Republican,Happy New Year from our family to yours! #chillyGod'sCountry http://t.co/6HQJShxpxi,LIz Cheney,10,0.0,0.693,0.307,0.6114
1146,Republican,"Must read - @MaxBoot: Rebrand it how you like, but Afghanistan is still at war. My @latimes oped:  http://t.co/TisaSyY58h",LIz Cheney,19,0.232,0.693,0.076,-0.6808
1147,Republican,@ScottGossHAHA You're very welcome - hope your family had a wonderful Christmas.,LIz Cheney,12,0.0,0.408,0.592,0.8799
1148,Republican,"@Toekneeknowsit Thank you - I will tell him, and my mom will appreciate knowing you're using her Washington Crossing the Delaware book.",LIz Cheney,22,0.0,0.776,0.224,0.6369
1149,Republican,"@marcorubio gets it exactly right -@SenRandPaul is ""clueless"" on Cuba http://t.co/1z99DOCGkF",LIz Cheney,11,0.0,1.0,0.0,0.0
1150,Republican,@Dsnicol2 Absolutely! #cowgirlup,LIz Cheney,3,0.0,1.0,0.0,0.0
1151,Republican,Just in time for Christmas - Get your own Dick Cheney cowboy hat &amp; help make sure our next president is a Republican http://t.co/Mh2zhH22Pp,LIz Cheney,24,0.121,0.696,0.183,0.1779
1152,Republican,"Excellent @StephensWSJ piece - http://t.co/gjR1ZGTDoH 
""Dick Cheney says he'd 'do it again in a minute.' He's Right.""",LIz Cheney,17,0.165,0.65,0.185,0.1027
1153,Republican,@ChristiHawkins1 @SierraTahoe I definitely will. Thank you.,LIz Cheney,7,0.0,0.435,0.565,0.6369
1154,Republican,2014 Answer of the Year | The Weekly Standard: http://t.co/ORcXJrSRWC,LIz Cheney,10,0.0,1.0,0.0,0.0
1155,Republican,"Thank you - ""@Sgt_Bravo: @Liz_Cheney God bless your Dad.”",LIz Cheney,9,0.0,0.403,0.597,0.7506
1156,Republican,@SierraTahoe Thank you very much - will do.,LIz Cheney,8,0.0,0.706,0.294,0.3612
1157,Republican,Excellent piece by @EWErickson - http://t.co/wprTFtJfjV,LIz Cheney,6,0.0,0.519,0.481,0.5719
1158,Republican,"Must read @AndrewCMcCarthy on the tragic cost to America of @SenFeinstein ""report"" http://t.co/xnBHDw5dQV",LIz Cheney,13,0.2,0.8,0.0,-0.4588
1159,Republican,"Must read: 9/11 Families for a Safe and Strong America ""CIA program saved American lives. SSCI report endangers them"" http://t.co/3qXOiycvVs",LIz Cheney,20,0.0,0.64,0.36,0.8402
1160,Republican,"Be sure to tune in -""@GibsonRadio: Coming up right at Noon ET @Liz_Cheney talks #CIA #CIAReport Go to http://t.co/uV1exyabym to Listen Live”",LIz Cheney,22,0.0,0.901,0.099,0.3182
1161,Republican,"@marine2medicine Thank you for your service to our nation, and I will pass along your kind words to my dad.",LIz Cheney,20,0.0,0.742,0.258,0.7096
1162,Republican,Thank you - I'm with you on that. “@LeleParker1: @ByronYork @Liz_Cheney @SpecialReport thank God for HONESTY! Cheney is a patriot!!”,LIz Cheney,20,0.0,0.54,0.46,0.8981
1163,Republican,Thank you-I sure will. MT @moose_taz: @Liz_Cheney please tell your Dad Americans R grateful and respect his courage ...God Bless U all !!!!”,LIz Cheney,23,0.0,0.407,0.593,0.9605
1164,Republican,Must read - Ex-CIA Directors: Interrogations Saved Lives http://t.co/oY7T1NYvjV,LIz Cheney,9,0.0,0.714,0.286,0.4215
1165,Republican,"Let me get this straight - Feinstein is upset CIA officers ""told"" Abu Zubaydah he would ""leave detention in a coffin""? Is she for real?",LIz Cheney,25,0.24,0.684,0.076,-0.5477
1166,Republican,"Feinstein says study is ""meticulous"" &amp;""detailed"" - interesting since they failed to interview a single CIA officer involved in the program.",LIz Cheney,21,0.143,0.739,0.117,-0.1531
1167,Republican,Senator Feinstein says she ignored Senator Chambliss request to release minority report along with Democrat majority report - despicable.,LIz Cheney,19,0.119,0.881,0.0,-0.3182
1168,Republican,"VP Cheney: CIA interrogators deserve our gratitude - Democrat Senate Intel Report targeting them is ""a crock"" 
http://t.co/Rd00hLsV5o",LIz Cheney,18,0.0,0.829,0.171,0.5106
1169,Republican,Al Qaeda's top operational commander killed in Pakistan. Thank CIA interrogations.  Must read @marcthiessen http://t.co/4HkX0uxXAj,LIz Cheney,15,0.216,0.577,0.207,-0.296
1170,Republican,Thrilled to be with three generations of Cheney/Perry women at the #NFR in Vegas tonight! #ridelikeagirl http://t.co/3YvDrL7OI0,LIz Cheney,17,0.0,0.834,0.166,0.4926
1171,Republican,"Maybe she doesn't know what the meaning of ""empathize"" is -  http://t.co/nSlctaHm0o",LIz Cheney,12,0.0,1.0,0.0,0.0
1172,Republican,"Hey United Airlines: every time we fly you in/out Jackson WY, your flights are cancelled. Delta far more reliable. #UnitedAirlinesFail",LIz Cheney,20,0.088,0.789,0.123,0.2023
1173,Republican,Another excellent John Yoo piece @NRO http://t.co/n8uEPQr1rw,LIz Cheney,7,0.0,0.619,0.381,0.5719
1174,Republican,"@BarackObama says he'd send ground troops ""if ISIS got a nuclear weapon"" - does he not understand his job is to PREVENT that from happening?",LIz Cheney,25,0.088,0.839,0.073,-0.0943
1175,Republican,Tune In - I'll be on @AmericaNewsroom in a few minutes discussing the expanding terrorist safe-havens across the Middle East.,LIz Cheney,20,0.217,0.783,0.0,-0.6908
1176,Republican,"Excellent @NRO piece by John Yoo - ""Why Rand Paul is Wrong About ISIS...And Shouldn't Be President.""  http://t.co/wlJaZCDKj9",LIz Cheney,18,0.142,0.688,0.17,0.1531
1177,Republican,At Ground Zero w/my dad-honoring those who perished &amp; those who fight to defend us. #alwaysremember #neversurrender http://t.co/bF5Eja49Ur,LIz Cheney,18,0.133,0.867,0.0,-0.3818
1178,Republican,In case anyone out there needs more evidence @BarackObama is unwilling to do what's necessary to defend America: http://t.co/ANblzyH9fC,LIz Cheney,19,0.0,1.0,0.0,0.0
1179,Republican,"Must read @BloombergNews: ""Cheney in post-9/11 era may be to thank on ebola vaccine.""  http://t.co/zZUGgB8TcK",LIz Cheney,15,0.0,0.848,0.152,0.3612
1180,Republican,"I'm not normally a fan of MSNBC - but this is funny: ""This Day in Dick Cheney History… ""| MSNBC http://t.co/F40Qkr9aQM",LIz Cheney,21,0.23,0.621,0.149,-0.2688
1181,Republican,"@WSJ headline sums up Ebola problem: ""Obama Considers Appointing Czar After Bipartisan Criticism Mounts."" #Dithering #allpoliticsallthetime",LIz Cheney,16,0.286,0.714,0.0,-0.6808
1182,Republican,CDC Head Frieden must go -  http://t.co/A24dpEJZOz,LIz Cheney,7,0.0,1.0,0.0,0.0
1183,Republican,Getting ready to go on @AmericaNewsroom to discuss ISIS and incompetence of @BarackObama. Be sure to tune in.,LIz Cheney,18,0.143,0.649,0.208,0.128
1184,Republican,"@BarackObama may be only one who missed rise of ISIS. 10/2013 Gen Petraeus warning &amp; great piece ""How we won in Iraq""
http://t.co/uKrVtb5p08",LIz Cheney,23,0.146,0.605,0.248,0.6369
1185,Republican,"If u aren't watching @netanyahu address the UN, turn it on now to see a real leader speak the truth about militant Islam &amp; threat to us all.",LIz Cheney,28,0.114,0.808,0.077,-0.2732
1186,Republican,"Wonder what ""Khorasan"" is? It's al Qaeda. Great @thomasjoscelyn piece here http://t.co/LDbnG3ycz1.  ""Core"" al Qaeda in retreat? Not so much.",LIz Cheney,20,0.0,0.742,0.258,0.7399
1187,Republican,Be sure to tune in: MT@seanhannity: EXCLUSIVE: Dick Cheney &amp; @Liz_Cheney discuss U.S. strategy against #ISIS tonight at 10p ET #Hannity,LIz Cheney,21,0.128,0.697,0.175,0.0601
1188,Republican,"Just when you thought he couldn't get any worse @BarackObama praises Muslim cleric who advocated killing US troops 
http://t.co/t54NXlPK0B",LIz Cheney,19,0.167,0.607,0.226,0.1416
1189,Republican,"@SenRandPaul reminds us why he'll never be President: He never met a terrorist group he doesn't blame America for. 
http://t.co/lV66KQI7Oa",LIz Cheney,20,0.0,0.746,0.254,0.6979
1190,Republican,"Today we remember those killed 13 years ago, and all who put on the uniform of the USA to defend us since. Always Remember. Never Surrender.",LIz Cheney,26,0.153,0.847,0.0,-0.6705
1191,Republican,Best VP ever in speech today - The terrorists who threaten this country will be on the wrong side of history only if we put them there.,LIz Cheney,27,0.272,0.611,0.117,-0.6808
1192,Republican,Yes he is. Must-read in today's WSJ. http://t.co/cnArI5oGCl,LIz Cheney,8,0.0,0.722,0.278,0.4019
1193,Republican,"Gracie &amp; Remington at Jackson Hole Rodeo - #Ridelikeagirl!
Thanks @kennerly for the great photo. http://t.co/nZmau6vHyF",LIz Cheney,16,0.0,0.641,0.359,0.807
1194,Republican,Happy 50th Anniversary to the best parents ever! http://t.co/E7TRgx2t2V,LIz Cheney,9,0.0,0.461,0.539,0.8478
1195,Republican,"Why does @BarackObama insist on aiding our enemies? Today he told ISIS, ""We don't have a strategy yet."" https://t.co/5PmjS0LWOI",LIz Cheney,19,0.158,0.842,0.0,-0.4939
1196,Republican,Imagine if @BarackObama was as dedicated to destroying ISIS as he is to destroying the US coal industry.,LIz Cheney,18,0.286,0.595,0.119,-0.6369
1197,Republican,UK PM David Cameron cut his vacation short after ISIS beheading.  US President Obama went golfing. http://t.co/WaHuImqNay,LIz Cheney,17,0.116,0.884,0.0,-0.2732
1198,Republican,"Obama is more dedicated to golfing than he is to defending the nation.  @weeklystandard gets it exactly right. 
http://t.co/MI4a7mffey",LIz Cheney,19,0.0,0.845,0.155,0.5095
1199,Republican,"@CSIS intern tweet to @amnesty international: ""Your work has saved far fewer lives than American intervention has. So, suck it."" Amen.",LIz Cheney,21,0.128,0.76,0.112,-0.101
1200,Republican,I discussed absurd @GovernorPerry indictment on @foxandfriends this morning @foxnewsvideo @sdoocy http://t.co/dyqqvysQyJ,LIz Cheney,12,0.0,1.0,0.0,0.0
1201,Republican,Gracie &amp; Cherokee carried the Stars and Stripes in to open the Jackson Rodeo last night http://t.co/41FU5k8Ntx  #greatestnationonearth,LIz Cheney,18,0.0,1.0,0.0,0.0
1202,Republican,Great day fishing the South Fork this week with the guy who owns this- coolest fly rod bag ever. http://t.co/CyhdM8qNnb,LIz Cheney,20,0.0,0.823,0.177,0.6249
1203,Republican,Great @marcthiessen piece re Enhanced Interrogation. No surprise: the truth is exact opposite of what @nytimes says http://t.co/wbhOolcXM1,LIz Cheney,18,0.089,0.567,0.344,0.743
1204,Republican,"Once again @JRubinBlogger hits the nail on the head: ""Rand Paul &amp; Hillary Clinton's shared problem: Obama""
http://t.co/hUtA4C9Ths",LIz Cheney,18,0.128,0.758,0.114,-0.0772
1205,Republican,"Obama actually just said people ""keep acting as if this was my decision."" 5 years as Commander in Chief &amp; buck still doesn't stop with him.",LIz Cheney,26,0.0,0.927,0.073,0.2235
1206,Republican,"Obama: we need to ""relocate"" refugees fleeing ISIS - effectively ceding territory to terrorists. Still willfully blind to grave threat to US",LIz Cheney,22,0.404,0.505,0.091,-0.872
1207,Republican,"VPCheney @GOP-""After Desert Storm I thanked Reagan 4 building our military. No future Pres. will thank Obama 4 what he's done to r military""",LIz Cheney,24,0.089,0.691,0.22,0.4939
1208,Republican,Great to be in Chicago today with @GOP patriots working to right the wrongs of @BarackObama &amp; restore American freedom &amp; security.,LIz Cheney,22,0.0,0.583,0.417,0.9169
1209,Republican,Great idea @GOP - click here to send President Obama a copy of the U.S. Constitution for his bday!               http://t.co/4Z7SF784ei,LIz Cheney,20,0.0,0.795,0.205,0.6588
1210,Republican,Be sure to tune in to @seanhannity tonight- I'll be on discussing Obama press conference today.,LIz Cheney,16,0.0,0.867,0.133,0.3182
1211,Republican,Must read - great piece at @GatestoneInst - Fact checking the Fact Checker @GlennKesslerWP - http://t.co/t8HWdwpSI5,LIz Cheney,16,0.0,0.745,0.255,0.6249
1212,Republican,Gracie and grandpa ready for the rodeo! http://t.co/CNQQYucdBL,LIz Cheney,8,0.0,0.715,0.285,0.4199
1213,Republican,"Gracie ready for 4H Showmanship. Summer in God's Country.
#Tetoncountyfair http://t.co/1ySfVX8pL2",LIz Cheney,11,0.0,0.8,0.2,0.3612
1214,Republican,Miss Idaho - @sierra_anne93 -- you rock! Thank you for inspiring so many families living with Type 1 Diabetes -- http://t.co/IMlno9PL2S,LIz Cheney,21,0.069,0.69,0.241,0.6114
1215,Republican,Must Read by @JRubinBlogger on important Rand Study that shows al Qaeda &amp; other terror groups resurgent.  http://t.co/lZMspQuuAX,LIz Cheney,18,0.16,0.755,0.085,-0.3818
1216,Republican,"Best VP ever on the move this am at Reagan Natl airport with brand new Danny Silva book, The Heist - #bigfan! http://t.co/IppoA2INdf",LIz Cheney,23,0.0,0.824,0.176,0.6696
1217,Republican,@WSJ @warrenbass shld read 9/11 report pp 61&amp;128. 9/11 report came out 10 yrs ago. We have even more evidence since in captured Iraqi docs.,LIz Cheney,25,0.0,1.0,0.0,0.0
1218,Republican,"Best VP Ever and I have a piece out this morning in @weeklystandard: ""The Truth About Iraq and Why It Matters"" http://t.co/0ew253xlie",LIz Cheney,22,0.0,0.691,0.309,0.765
1219,Republican,"@HillaryClinton laughing abt defending guilty rapist, @ToddAkin doubling down,@GovMikeHuckabee defending him-proof stupidity is bipartisan.",LIz Cheney,14,0.445,0.42,0.134,-0.8126
1220,Republican,"Excellent piece by @VDHanson ""How Obama Lost the Middle East"" @NRO http://t.co/AWOAeWrybk",LIz Cheney,12,0.144,0.625,0.231,0.34
1221,Republican,"Hope you'll tune in! -""@4StrongAmerica: Be sure to tune in this morning to catch @Liz_Cheney on the Panel on @FoxNewsSunday""",LIz Cheney,20,0.0,0.766,0.234,0.6696
1222,Republican,@BrightManAustin @PhilJackson11 Thanks so much - will definitely let her know.,LIz Cheney,11,0.0,0.577,0.423,0.7063
1223,Republican,@rbnwlkr Imagine if he knew we've got another horse named Remington!,LIz Cheney,11,0.0,1.0,0.0,0.0
1224,Republican,Happy Fourth! Grace and Cherokee - ready for the parade. http://t.co/oGuLXApXsF,LIz Cheney,11,0.0,0.43,0.57,0.8516
1225,Republican,Our July 4th weekend baby is 10 years old today - #cakeforbreakfast http://t.co/WlQ7dOKJ2J,LIz Cheney,13,0.0,1.0,0.0,0.0
1226,Republican,Yes he is. “@BobbyJindal: @BarackObama is now googling “Can an Executive Order override Supreme Court?” #HobbyLobby”,LIz Cheney,16,0.0,0.69,0.31,0.743
1227,Republican,SCOTUS rules in favor of religious freedom in Hobby Lobby case. @BarackObama can't force Americans to act contrary to religious beliefs.,LIz Cheney,21,0.0,0.692,0.308,0.7906
1228,Republican,"Tune in - important show ""@FNReporting: TONIGHT 10PM ET, IRAQ AND THE RISE OF A TERRORIST STATE ON @FOXNEWS http://t.co/Xwa1QanfnA”",LIz Cheney,20,0.234,0.689,0.077,-0.6841
1229,Republican,"Must read @FreeBeacon @continetti re weakness and war
 http://t.co/U48GnwD1Gh",LIz Cheney,9,0.489,0.511,0.0,-0.7717
1230,Republican,@scarlettbama try press@strongeramerica.com or tweet to @4StrongAmerica. Thanks for your interest.,LIz Cheney,11,0.0,0.604,0.396,0.7096
1231,Republican,Just about to go on Fox with @marthamaccallum and @BillHemmer to discuss ISIS. Tune in!,LIz Cheney,15,0.0,1.0,0.0,0.0
1232,Republican,"@billclinton calls Dick Cheney ""unseemly."" Well, I guess he would know.",LIz Cheney,11,0.246,0.597,0.157,-0.296
1233,Republican,"Exactly! ""@Looise1: @Liz_Cheney @rushlimbaugh @4StrongAmerica The best VP ever is on Hannity tonight!”",LIz Cheney,13,0.0,0.715,0.285,0.6988
1234,Republican,@hughhewitt Definitely - very important and worrisome. Thanks again.,LIz Cheney,9,0.202,0.273,0.525,0.576
1235,Republican,@hughhewitt Thanks for great interview with VP today. Posted here - https://t.co/JtP90clOJ5.,LIz Cheney,12,0.0,0.562,0.438,0.7906
1236,Republican,Be sure to tune in today to @rushlimbaugh - RBC and I will be on shortly to discuss http://t.co/Lsokjj6uS0 @4StrongAmerica.,LIz Cheney,20,0.0,0.881,0.119,0.3182
1237,Republican,"This may be the first time in our history a U.S. president has chosen decline -- see @krauthammer on President Obama 
http://t.co/BtKyHVUnjx",LIz Cheney,22,0.0,1.0,0.0,0.0
1238,Republican,"We're obviously doing something right -- Sen. Boxer says Cheney Op-Ed ""sick."" http://t.co/eHa4E07ot6",LIz Cheney,13,0.0,1.0,0.0,0.0
1239,Republican,"""If you like the unfolding disaster in Obama-abandoned Iraq, you'll love Obama-abandoned Afghanistan."" @marcthiessen 
http://t.co/sKl3ML2pOQ",LIz Cheney,15,0.18,0.526,0.294,0.3818
1240,Republican,"@JasonBWhitman Hi Jason, that's right -Alliance for a Strong America.  Join us at http://t.co/Lsokjj6uS0.",LIz Cheney,14,0.0,0.667,0.333,0.6705
1241,Republican,"Must read by Elliott Abrams in @politico re Obama policy -- ""The Man Who Broke the Middle East"" http://t.co/XFAC1DT4KJ.",LIz Cheney,19,0.135,0.865,0.0,-0.4215
1242,Republican,"Exactly. ""@hughhewitt: Bush left Obama stable Iraq. All it needed was a SOFA. ""We didn't get that done "" #Hillary.  #ObamaLegacyAlQaedastan”",LIz Cheney,21,0.0,0.891,0.109,0.296
1243,Republican,"@SenRandPaul says ISIS safe-havens not threat to U.S. so ""let's not get involved."" Isolationism failed in '30s, won't keep us safe today.",LIz Cheney,22,0.252,0.648,0.1,-0.4983
1244,Republican,"VP Cheney on @ThisWeekABC : President Obama is ""decimating the defense budget, not al Qaeda.""",LIz Cheney,15,0.0,0.897,0.103,0.128
1245,Republican,"VP Cheney on @ThisWeekABC : ""The first thing we've got to do is recognize we've got a hell of a problem and it's not just in Iraq.""",LIz Cheney,27,0.249,0.751,0.0,-0.8074
1246,Republican,Be sure to tune in - best VP ever will be on @ThisWeekABC this morning with @jonkarl,LIz Cheney,17,0.0,0.683,0.317,0.7579
1247,Republican,Cherokee made a new friend before the rodeo tonight. http://t.co/V5K1Eihh6r,LIz Cheney,10,0.0,0.714,0.286,0.4939
1248,Republican,"Must read - Once again @krauthammer gets it exactly right - ""Abdication has a price""-https://t.co/FgRkR38ghZ",LIz Cheney,15,0.0,1.0,0.0,0.0
1249,Republican,"Time to stand &amp; fight to restore US power, strength, influence.  Join our new group - Alliance for a Strong America http://t.co/lB2uojysDP",LIz Cheney,22,0.091,0.526,0.382,0.8074
1250,Republican,Dad &amp; I have op-ed in tomorrow's @WSJ - Obama so wrong about so much at the expense of so many. http://t.co/HJp85JVRM6,LIz Cheney,22,0.174,0.826,0.0,-0.6113
1251,Republican,"Somebody forgot to tell al Qaeda that Obama said the war is over.
http://t.co/Bo545LQIA0.",LIz Cheney,14,0.231,0.769,0.0,-0.5994
1252,Republican,Today and everyday - if you love freedom thank a vet.  Never forget freedom isn't free. http://t.co/N7HlOVIwuV,LIz Cheney,17,0.095,0.316,0.589,0.9333
1253,Republican,"Be sure to tune in to @oreillyfactor tonight-@LynneVCheney will be on talking about James Madison, the original Constitutional Conservative!",LIz Cheney,19,0.0,0.777,0.223,0.5983
1254,Republican,Code Red! Lynne Cheney is on twitter - @lynnevcheney.  Follow her book tour behind the scenes.  And buy her new James Madison Bio on Amazon!,LIz Cheney,25,0.0,0.91,0.09,0.3147
1255,Republican,Finally. @SpeakerBoehner to establish #Benghazi select committee http://t.co/OpQSzu8ZOS. Americans deserve the truth.,LIz Cheney,12,0.0,0.827,0.173,0.3182
1256,Republican,Most brilliant Cheney --  my mother -- has new James Madison biography out next week.  Read great review here.  http://t.co/i7nt4Eb2MY,LIz Cheney,20,0.0,0.687,0.313,0.8479
1257,Republican,Gracie and Cherokee behind our house this afternoon - springtime in God's country! http://t.co/JNnUTFhhyW,LIz Cheney,14,0.0,1.0,0.0,0.0
1258,Republican,"For all you moms out there, especially mine, here's an early Mother's Day treat - http://t.co/gNTBYL3eSg #mostimportantjob",LIz Cheney,17,0.0,0.847,0.153,0.4019
1259,Republican,"@NancyPelosi ""forgot"" she was briefed &amp; didn't object to EITs. To paraphrase Thatcher, Mrs. Pelosi's spine seems not to reach her brain.",LIz Cheney,22,0.049,0.951,0.0,-0.0191
1260,Republican,Looking forward to it! MT-@TheJuanWilliams: I'll be on @FoxNewsSunday panel this weekend w/@eliseviebeck @brithume @Liz_Cheney - tune in!,LIz Cheney,18,0.0,1.0,0.0,0.0
1261,Republican,My mom's great new bio of James Madison is out 5/6/14. Pre-order on Amazon &amp; like her FB page here - https://t.co/Fow4XJt3gO,LIz Cheney,22,0.0,0.684,0.316,0.8074
1262,Republican,"Just about to go on @seanhannity from WYO to discuss Ukraine, Putin &amp; Obama.  Be sure to tune in. http://t.co/aVJiNRZuuU",LIz Cheney,20,0.0,0.892,0.108,0.3182
1263,Republican,Must read by @JRubinBlogger re @SenRandPaul recent naive &amp; dangerous foreign policy pronouncements.  http://t.co/erXUYLjAMH,LIz Cheney,14,0.302,0.698,0.0,-0.6369
1264,Republican,Watch this with your kids -- the truth about freedom &amp; tyranny @marcorubio Cuba/Venezuela floor speech http://t.co/TcAMEn7wCV,LIz Cheney,17,0.0,0.698,0.302,0.7579
1265,Republican,"Asked Best VP Ever what he wants for today's bday - ""Not a thing - just being here is best possible gift.""#donatelife http://t.co/103MN7QmxL",LIz Cheney,23,0.0,0.682,0.318,0.8555
1266,Republican,Serious health issues have recently arisen in our family and ... I have decided to discontinue my campaign. http://t.co/EcLGI6F8sk,LIz Cheney,19,0.071,0.929,0.0,-0.0772
1267,Republican,"For unto us a Child is born, Unto us a Son is given...http://t.co/iA7cxtw5wg http://t.co/73zwXOzEwN",LIz Cheney,14,0.0,1.0,0.0,0.0
1268,Republican,I was given the opportunity to visit with Elise Cooper from the American Thinker. Read the complete interview http://t.co/J3TnUTxEAm.,LIz Cheney,19,0.0,0.859,0.141,0.4215
1269,Republican,At our house tonight - Christmas tree decorating! http://t.co/9zrJP1nf4X,LIz Cheney,9,0.0,1.0,0.0,0.0
1270,Republican,"On this day 72 years ago, 2,402 Americans lost their lives in an attack on Pearl Harbor that...http://t.co/VXrXPUymCd http://t.co/QJuq2C2mRj",LIz Cheney,19,0.241,0.759,0.0,-0.6597
1271,Republican,"This #GivingTuesday, I encourage you to give the gift of thanks by making a donation to @wwpinc by visiting http://t.co/ETPeaIwzhQ.",LIz Cheney,20,0.0,0.622,0.378,0.8442
1272,Republican,Iran deal = U.S. Dismantles Sanctions; Iran Keeps Nuclear Program. See excellent FPI piece here: http://t.co/CsYPAYlGDx,LIz Cheney,16,0.0,0.791,0.209,0.5719
1273,Republican,Congress should move now to tighten Iran sanctions &amp; signal U.S. support for Israel. Obama/Kerry deal moves us closer to nuclear armed Iran.,LIz Cheney,23,0.0,0.891,0.109,0.4019
1274,Republican,We learned this morning that members of Congress are receiving even more special treatment under Obamacare... http://t.co/Vy1CHo80I0,LIz Cheney,17,0.0,0.842,0.158,0.4576
1275,Republican,"Tomorrow evening, I'll be on the @marklevinshow around 6:30 pm MST. Make sure to listen.",LIz Cheney,15,0.0,0.859,0.141,0.3182
1276,Republican,"Wyomingites and other Americans who are losing insurance are real people &amp; not ""small percentage"" as Obama just said http://t.co/gMFCMbpPId",LIz Cheney,20,0.12,0.88,0.0,-0.3818
1277,Republican,"Today, I sent my first tv ad, ""Generations,"" to supporters http://t.co/UxipUEObwl",LIz Cheney,11,0.0,0.756,0.244,0.4404
1278,Republican,"Only 85 People in WY enrolled in the Obamacare exchanges, while thousands had their insurance cancelled http://t.co/qoRv1H5tB0",LIz Cheney,17,0.111,0.889,0.0,-0.25
1279,Republican,It was great to sit down with Bob Geha of KGWN last night to discuss the campaign... http://t.co/0laiLFOYPY,LIz Cheney,18,0.0,0.806,0.194,0.6249
1280,Republican,On this day especially we give thanks to our brave veterans... http://t.co/L3jxyzC5iF,LIz Cheney,12,0.0,0.604,0.396,0.7624
1281,Republican,"@CheFrontierDays - Hey Cheyenne Frontier Days, Thanks very much - So do we!",LIz Cheney,13,0.0,0.758,0.242,0.4926
1282,Republican,Tune in to @seanhannity tonight - I was honored and proud to receive Sean's endorsement of my senate campaign today.  Be sure to watch.,LIz Cheney,24,0.0,0.61,0.39,0.8885
1283,Republican,"Best VP ever says Washington won't elect next Senator from Wyoming, Wyoming will. http://t.co/P7P1hLLoaY",LIz Cheney,14,0.0,0.756,0.244,0.6369
1284,Republican,"Best VP Ever has new book coming out Tues.Written w/@JReinerMD, an amazing account of 35 year journey w/heart disease http://t.co/t8uRbL2Mci",LIz Cheney,20,0.0,0.692,0.308,0.8402
1285,Republican,Here it is with link fixed - http://t.co/ERSOCHxQ67,LIz Cheney,8,0.0,1.0,0.0,0.0
1286,Republican,Latest sign Washington is completely broken - $2.8 billion in pork for Mitch McConnell in debt deal. http://t.co/Beo89IGqwJ. #Timeforchange.,LIz Cheney,19,0.269,0.731,0.0,-0.7089
1287,Republican,"Obamacare - WY citizens will pay higher premiums than folks in any other state while Congress gets taxpayer funded subsidy. #endobamacare 
.",LIz Cheney,22,0.069,0.931,0.0,-0.1027
1288,Republican,Camp David remains open but DOD doesn't pay death benefits to families of fallen warriors. #Disgrace.,LIz Cheney,16,0.254,0.507,0.239,-0.0933
1289,Republican,I had a great time today at Star Valley High School. http://t.co/uJ4zl8F16c,LIz Cheney,12,0.0,0.687,0.313,0.6249
1290,Republican,"White House, IRS exchanged confidential taxpayer info http://t.co/kYE0OYQFLz",LIz Cheney,8,0.0,1.0,0.0,0.0
1291,Republican,"@SenatorReid on Senate Floor says Tea Partiers are ""Anarchists"" - wrong again - Tea Partiers are Patriots.",LIz Cheney,17,0.168,0.649,0.184,-0.1779
1292,Republican,Call the Senators back now and tell them to get the people's work done today - stop Obamacare &amp; pledge to return special deal subsidy.,LIz Cheney,25,0.082,0.818,0.1,0.128
1293,Republican,"#StandwithCruz - Ted is an example, too rare in Washington, of having the courage of your convictions.",LIz Cheney,17,0.0,0.824,0.176,0.4939
1294,Republican,"Great to be at Buffalo Bill Center in Cody last night. Thanks to FFA, other volunteers &amp; wait staff -an honor to spend time with all of you.",LIz Cheney,28,0.0,0.71,0.29,0.8807
1295,Republican,We must go on offense against POTUS &amp; his job-killing war on coal. Can't keep going along to get along. Time to stand and fight for Wyoming.,LIz Cheney,27,0.262,0.738,0.0,-0.8176
1296,Republican,41 days ago OPM confirmed special Obamacare deal for Senators. Sign here to tell your senator:pledge not to accept $. http://t.co/Xu0dWvpGdn,LIz Cheney,21,0.091,0.796,0.113,0.1321
1297,Republican,Elizabeth turns 16 today and guess where we started our day - WYDOT! http://t.co/Yzj0y5WYgN,LIz Cheney,14,0.0,1.0,0.0,0.0
1298,Republican,On this 12th anniversary of 9/11 we remember all those who lost their lives on that terrible day in 2001. http://t.co/CsiSdLRm91,LIz Cheney,21,0.221,0.779,0.0,-0.6597
1299,Republican,Pres. Obama says his credibility isn't on the line --true because he lost it long ago.  Why I would vote no on Syria http://t.co/iYrF8PK69h,LIz Cheney,24,0.176,0.824,0.0,-0.5423
1300,Republican,"An important read in this morning's @WSJ: @stephenfhayes lays out ""The Hawk's Case Against Obama on Syria"" http://t.co/LD5Do9BHCA",LIz Cheney,18,0.0,0.904,0.096,0.2023
1301,Republican,If you are sick and tired of how the liberal media covers politics -- http://t.co/klD0zD8UWR,LIz Cheney,15,0.323,0.677,0.0,-0.7351
1302,Republican,Does Obama think Syrian regime doesn't have TV? Tells them again not to worry. Shouldn't strike if no strategic objective. #FailedPresident,LIz Cheney,21,0.0,0.761,0.239,0.5667
1303,Republican,@SenatorEnzi should denounce dishonest push poll being done in Wyo on his behalf.  See our campaign statement here http://t.co/Rzif9Q2XT7,LIz Cheney,19,0.264,0.736,0.0,-0.7269
1304,Republican,Poor Dukie- Just diagnosed with esophagus issues.  Here is his new eating apparatus.  All he needs now is a gavel. http://t.co/OiTCF6rcJ7,LIz Cheney,21,0.14,0.86,0.0,-0.4767
1305,Republican,First Day of School! http://t.co/TbqOtqpo8k,LIz Cheney,5,0.0,1.0,0.0,0.0
